run_id,label,is_target,ts_unix,root_pid,pid,process_start_time,image_name,image_sha256,t_ms,total_score,f1_unsigned,f2_packed,f3_susp_strings,f4_honey,f5_crypto_api,f6_safe_mode,f7_shadow_del,f8_reg_persist,f9_dir_enum,f10_high_io,f11_ext_changed,f12_fingerprint,f13_entropy,f14_daa,f9_now,f10_now,f11_now,f12_now,f13_now,f14_now,io_rate,rename_rate,dirent_rate,entropy_delta_mean,entropy_delta_max,entropy_samples,daa_min,affected_ext_count,new_ext_max,backup_entries,backup_frozen,quota_tier,exited,family,y,source_split,gate_pass,feature_sum_f1_f14,v2_group_id,is_synthetic
9c33e41ea79c84e40219cfdab5c919c116563d7241e73b88be345e546e53aaec,malware,1,1785667861,8728,8728,1.343014125053658e+17,Trigona__9c33e41ea79c84e40219.exe,9c33e41ea79c84e40219cfdab5c919c116563d7241e73b88be345e546e53aaec,210113.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65.4,11.9667,36.4,1.4971,3.0308,117.0,51.2338,15.0,121.0,142.0,0.0,3.0,0.0,Trigona,1,train,1,8.0,9c33e41ea79c84e40219cfdab5c919c116563d7241e73b88be345e546e53aaec,0
a891d24823796a4ffa2fac76d92fec2c7ffae1ac1c3665be0d4f85e13acd33f9,malware,1,1785679201,7124,7124,1.3430152540378995e+17,Trigona__a891d24823796a4ffa2f.exe,a891d24823796a4ffa2fac76d92fec2c7ffae1ac1c3665be0d4f85e13acd33f9,260594.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,15.8,2.6333,8.8,2.8413,3.327,11.0,15.4875,12.0,44.0,14.0,0.0,3.0,0.0,Trigona,1,train,1,7.0,a891d24823796a4ffa2fac76d92fec2c7ffae1ac1c3665be0d4f85e13acd33f9,0
r_20260801_001458_00068,malware,1,1785536545,7436,7436,1.3430010120443728e+17,Medusa__9ec6bf1ad038e6c7f5bf9be374d3299df033424ef1399a8ffd892df40efd6353.exe,9ec6bf1ad038e6c7f5bf9be374d3299df033424ef1399a8ffd892df40efd6353,8771.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,59.9333,1.5667,6.9,3.2702,3.2757,4.0,22.2318,7.0,25.0,6.0,0.0,3.0,0.0,Medusa,1,train,1,7.0,r_20260801_001458_00068,0
f92a9559944e57854746dbbb96a04669e36c78a481f8c34313bfc561146999e6,malware,1,1785684384,4880,4880,1.3430157779622094e+17,Trigona__f92a9559944e57854746.exe,f92a9559944e57854746dbbb96a04669e36c78a481f8c34313bfc561146999e6,202694.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,42.5667,7.9,24.6,1.0601,3.9089,45.0,368.0703,12.0,67.0,81.0,0.0,3.0,0.0,Trigona,1,train,1,6.0,f92a9559944e57854746dbbb96a04669e36c78a481f8c34313bfc561146999e6,0
synthetic_train_benign_v4_20261021_00352,benign,1,1785924796,9524,9524,1.3430398394430122e+17,synthetic_benign_v4.exe,463b9d41bdc125bbd212817880b0b8dd3db0494097c870e627e75e5f0e01a54e,54264.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,108.66765383591749,10.18477814278529,698.0831723496544,3.0038852874789064,3.3705591132678507,24.0,17.30605018789484,22.0,522.0,94.0,0.0,1.0,0.0,SyntheticBenignV4,0,train,1,6.0,synthetic_train_benign_v4_20261021_00352,1
r_20260801_001458_00082,malware,1,1785540626,6892,6892,1.3430014187973752e+17,Medusa__df0f05469702bd70c49045dcbbefc65e735f4116bdb12526cd16110472a51dc8.exe,df0f05469702bd70c49045dcbbefc65e735f4116bdb12526cd16110472a51dc8,22817.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,109.1333,4.3667,7.4333,3.2722,3.2822,5.0,6.9871,7.0,108.0,7.0,0.0,3.0,0.0,Medusa,1,train,1,7.0,r_20260801_001458_00082,0
synthetic_train_benign_v4_20261021_00227,benign,1,1786198819,2828,2828,1.3430672417126842e+17,synthetic_benign_v4.exe,ff96423d58d2e3a79f943a598db88208e6f3e357bc935cd4c8fc9cabd7b96aaa,1614.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,157.50965451253606,13.224665324449342,117.05860712848924,2.562968633056404,0.15691408472821003,83.0,7.480517042953043,5.0,620.0,3.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,9.0,synthetic_train_benign_v4_20261021_00227,1
r_20260802_053346_00003,malware,1,1785624920,4656,4656,1.34300985165169e+17,Medusa__26af2222204fca27c0fdabf9eefbfdb638a8a9322b297119f85cce3c708090f0.exe,26af2222204fca27c0fdabf9eefbfdb638a8a9322b297119f85cce3c708090f0,2806.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,328.0333,2.9333,11.2667,3.4115,0.0,0.0,44.7129,13.0,39.0,6.0,0.0,2.0,0.0,Medusa,1,train,1,6.0,r_20260802_053346_00003,0
r_20260730_213552_00041,malware,1,1785432694,11744,11744,1.3429906287360746e+17,Babuk__37dcff64f4173e57fcb53ba5bf52558ed212389c2ee8a4e2c9807f48c3126ff3.exe,37dcff64f4173e57fcb53ba5bf52558ed212389c2ee8a4e2c9807f48c3126ff3,7025.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,268.2667,52.1667,206.2333,0.0,0.0,6.0,394.2192,60.0,1200.0,49.0,0.0,3.0,0.0,Babuk,1,train,1,8.0,r_20260730_213552_00041,0
d626eb0565fac677fdc13fb0555967dc31e600c74fbbd110b744f8e3a59dd3f9,malware,1,1785523515,9944,9944,1.3429997090754176e+17,DragonForce__d626eb0565fac677fdc1.exe,d626eb0565fac677fdc13fb0555967dc31e600c74fbbd110b744f8e3a59dd3f9,21343.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,345.2667,0.4667,34.5,1.4884,3.6939,43.0,26.7393,12.0,2.0,10.0,0.0,3.0,0.0,DragonForce,1,train,1,6.0,d626eb0565fac677fdc13fb0555967dc31e600c74fbbd110b744f8e3a59dd3f9,0
synthetic_train_benign_v4_20261021_00226,benign,1,1786198723,236,236,1.3430672321755165e+17,synthetic_benign_v4.exe,6d7a9e4c24deffaf3ce8df3fc658b3c88973a671b5e3148ab50d2e9c789feaf2,167644.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,57.853968073739495,18.697512123944065,664.7862613204359,0.8226029629642464,3.616682669626167,22.0,16.319386083687863,62.0,174.0,8.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,8.0,synthetic_train_benign_v4_20261021_00226,1
synthetic_train_benign_v4_20261021_00061,benign,1,1786198497,11608,11608,1.3430672095426877e+17,synthetic_benign_v4.exe,959dea816fd1943005811db705e6d9dc9f9be9563ecc467d827ccd139132d10d,177957.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.92842673979013,3.4700519535805032,1062.156964288239,2.961569660505309,3.1073721264749627,29.0,336.32077947359886,45.0,1087.0,8.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,7.0,synthetic_train_benign_v4_20261021_00061,1
196e890ff93273431c62a5450f25538c7fe3dba809bef0b11baf54ded8b38781,malware,1,1785672881,5968,5968,1.3430146236608944e+17,Trigona__196e890ff93273431c62.exe,196e890ff93273431c62a5450f25538c7fe3dba809bef0b11baf54ded8b38781,243704.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,70.9667,14.0667,56.3333,2.1542,4.0802,6.0,222.5168,12.0,360.0,38.0,0.0,2.0,0.0,Trigona,1,train,1,6.0,196e890ff93273431c62a5450f25538c7fe3dba809bef0b11baf54ded8b38781,0
synthetic_train_benign_v4_20261021_00269,benign,1,1786197197,9516,9516,1.3430670795883811e+17,synthetic_benign_v4.exe,c97f446abc2610ceaaa31db175d6a06af681891ea7f7a9399cf77fa99acc5816,1186.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,97.84698887600165,37.59717738368737,555.2263059674196,2.858220189677317,3.136467231833252,46.0,18.24247181647827,4.0,352.0,10.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,8.0,synthetic_train_benign_v4_20261021_00269,1
r_20260730_220149_00026,malware,1,1785430559,6860,6860,1.3429904151540451e+17,Babuk__0b567dc11729b018a0849d17e27bd8f696ddbc71f50313ab552247cbf978578e.exe,0b567dc11729b018a0849d17e27bd8f696ddbc71f50313ab552247cbf978578e,7768.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,306.1,59.4333,226.7,0.0,0.0,4.0,398.288,70.0,1200.0,74.0,0.0,3.0,0.0,Babuk,1,train,1,8.0,r_20260730_220149_00026,0
synthetic_train_benign_v4_20261021_00033,benign,1,1786196998,11944,11944,1.3430670597531022e+17,synthetic_benign_v4.exe,e804c5e774f6497ae07450a35479616dfed3c3e7d87e84a75806f64d3660a7d0,19037.0,9.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,96.3345823087351,10.761127722397513,981.8321267598706,1.8980329600947905,1.3351843762337028,3.0,4.234138981543966,65.0,1055.0,130.0,0.0,1.0,0.0,SyntheticBenignV4,0,train,1,9.0,synthetic_train_benign_v4_20261021_00033,1
synthetic_train_benign_v4_20261021_00312,benign,1,1786197146,10672,10672,1.34306707449994e+17,synthetic_benign_v4.exe,97121d626ea3e9ce7fa138134079fdac724994cbfa1a6a914a964b98a0d58dc7,1408.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,295.55387545122795,38.8495312709618,1199.3767269930227,3.506229852204276,0.03918317723469252,13.0,541.2568302830783,66.0,139.0,4.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,8.0,synthetic_train_benign_v4_20261021_00312,1
d369be2ea9848ad00c533d7b30d5f85ded109f152320c259cbdf859e72b68d99,malware,1,1785827742,7876,7876,1.3430301215228728e+17,Fog__d369be2ea9848ad00c53.exe,d369be2ea9848ad00c533d7b30d5f85ded109f152320c259cbdf859e72b68d99,122644.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,28.7667,6.3,3772.8,0.0,0.0,1.0,551.1804,8.0,176.0,36.0,0.0,2.0,0.0,Fog,1,train,1,6.0,d369be2ea9848ad00c533d7b30d5f85ded109f152320c259cbdf859e72b68d99,0
,benign,1,1786197197,9516,9516,1.3430670795883811e+17,python.exe,,1259.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,77.7,9.3333,481.8333,2.8839,3.3443,23.0,23.1952,4.0,280.0,8.0,0.0,3.0,0.0,python.exe,0,train,1,6.0,benign_missing_run_train_0035,0
r_20260802_053346_00009,malware,1,1785626797,9908,9908,1.343010038953224e+17,Medusa__8e797fff8fae9afb216b81ae341aac9f05f419061075b0f6ce4c0c7a67f458a4.exe,8e797fff8fae9afb216b81ae341aac9f05f419061075b0f6ce4c0c7a67f458a4,6533.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,505.5,5.0333,15.4333,,0.0,0.0,0.3545,19.0,71.0,12.0,0.0,2.0,0.0,Medusa,1,train,1,7.0,r_20260802_053346_00009,0
r_20260801_001458_00190,malware,1,1785567192,2908,2908,1.3430040786501686e+17,Sodinokibi__21bcb9c0095424a179399379939f6ebdf1dfe202825c1ca5acdd25a8f751402f.exe,21bcb9c0095424a179399379939f6ebdf1dfe202825c1ca5acdd25a8f751402f,4627.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,27.4,8.9333,10.4333,2.7789,3.2817,5.0,24.303,6.0,250.0,4.0,0.0,2.0,0.0,Sodinokibi,1,train,1,6.0,r_20260801_001458_00190,0
948902bedddc8b983c84990df8adafa67f1396154d778b3389681eb635c6335e,malware,1,1785826482,1208,1208,1.3430299976416509e+17,Fog__948902bedddc8b983c84.exe,948902bedddc8b983c84990df8adafa67f1396154d778b3389681eb635c6335e,102216.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,30.4333,6.7,3841.6667,0.0,0.0,0.0,550.4939,8.0,188.0,35.0,0.0,2.0,0.0,Fog,1,train,1,6.0,948902bedddc8b983c84990df8adafa67f1396154d778b3389681eb635c6335e,0
synthetic_train_benign_v4_20261021_00303,benign,1,1786198554,2416,2416,1.343067215322543e+17,synthetic_benign_v4.exe,a060d8ffc5b620a3e69d7fe9fcce68e31b95221af89f8ffd326f67ed20d1b6ef,1294.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85.61791106492545,29.658345387912686,687.7894749086257,1.2529069422002443,0.4308491495898509,10.0,150.81641590974155,3.0,477.0,11.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,10.0,synthetic_train_benign_v4_20261021_00303,1
synthetic_train_benign_v4_20261021_00376,benign,1,1786197197,9516,9516,1.3430670795883811e+17,synthetic_benign_v4.exe,b70a33948d2c74f963e2a76683859286a19d60308311ee4a16e514a3033cefa4,1886.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98.58797094211256,39.530046389367556,1302.6345204921272,3.027953099872824,3.0790541664469364,60.0,13.933997645432315,4.0,356.0,15.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,7.0,synthetic_train_benign_v4_20261021_00376,1
synthetic_train_benign_v4_20261021_00156,benign,1,1786198819,2828,2828,1.3430672417126842e+17,synthetic_benign_v4.exe,e52c368781952b5a4cda0b9c88cc8ff45f009dba5e5f1180e64fd77af4c7788a,161783.0,9.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,192.32210863557717,21.976237300277067,1237.0223502545518,2.353531028632828,4.20596846446394,29.0,507.30393829732185,4.0,343.0,9.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,9.0,synthetic_train_benign_v4_20261021_00156,1
78c0d81bd989715dc49de24a78ab5d5d01b2f41f0e14188218231ef47bf2a9e2,malware,1,1785672043,6984,6984,1.3430145398125136e+17,Trigona__78c0d81bd989715dc49d.exe,78c0d81bd989715dc49de24a78ab5d5d01b2f41f0e14188218231ef47bf2a9e2,244275.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,48.9667,9.6667,55.0667,3.7858,4.0768,4.0,212.1991,12.0,228.0,38.0,0.0,2.0,0.0,Trigona,1,train,1,6.0,78c0d81bd989715dc49de24a78ab5d5d01b2f41f0e14188218231ef47bf2a9e2,0
1a9c27e5be8c58da1c02fc4245a07831d5d431cdd1a91cd35d2dd0ad62da71cd,malware,1,1785647244,8056,8056,1.3430120831168227e+17,Rhysida__1a9c27e5be8c58da1c02.exe,1a9c27e5be8c58da1c02fc4245a07831d5d431cdd1a91cd35d2dd0ad62da71cd,8358.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21.8667,2.1,558.4667,0.0,0.0,10.0,164.6691,18.0,8.0,29.0,0.0,3.0,0.0,Rhysida,1,train,1,6.0,1a9c27e5be8c58da1c02fc4245a07831d5d431cdd1a91cd35d2dd0ad62da71cd,0
synthetic_train_benign_v4_20261021_00150,benign,1,1786198866,11312,11312,1.3430672464078317e+17,synthetic_benign_v4.exe,f9541a028f7179ff676cb3c5d13683c31ff3334d607aab4f0e78c3dc4466cabc,68281.0,10.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,245.43244599947246,11.810928208126548,1368.7928421776835,2.883335947389521,2.405942415230729,16.0,6.424777924643496,63.0,251.0,97.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,10.0,synthetic_train_benign_v4_20261021_00150,1
benign_score6_002,benign,1,1785924796,9524,9524,1.3430398394430122e+17,python.exe,,2524.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.8667,8.0,214.1,7.9488,7.9488,1.0,29.1766,4.0,240.0,1.0,0.0,1.0,0.0,python.exe,0,train,1,6.0,benign_run_benign_score6_002,0
r_20260801_001458_00069,malware,1,1785536810,3108,3108,1.3430010379359123e+17,Medusa__a0cebcc9f5893b2fde2806794c27b8a304a0eb863e128ad779ed5dd806ad9239.exe,a0cebcc9f5893b2fde2806794c27b8a304a0eb863e128ad779ed5dd806ad9239,14902.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,95.1,3.7,7.4333,3.1523,3.2852,7.0,19.1459,7.0,89.0,6.0,0.0,3.0,0.0,Medusa,1,train,1,7.0,r_20260801_001458_00069,0
synthetic_train_benign_v4_20261021_00214,benign,1,1786196998,11944,11944,1.3430670597531022e+17,synthetic_benign_v4.exe,39d1710a238352c35ac2f2adcb2ba9d93fcdb9de6bc10636752c2d201efb1b5d,1751.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,193.22812404576334,36.557077663327924,1062.5645654111236,3.062319461569292,0.15165743926454087,24.0,400.2772693523703,4.0,1101.0,5.0,0.0,1.0,0.0,SyntheticBenignV4,0,train,1,9.0,synthetic_train_benign_v4_20261021_00214,1
753f9b5d1014db1c944f285810e7f23273a8899dcc6b84651d7fa06b47abc2f0,malware,1,1785836764,3776,3776,1.343031034813861e+17,Chaos__753f9b5d1014db1c944f.exe,753f9b5d1014db1c944f285810e7f23273a8899dcc6b84651d7fa06b47abc2f0,11604.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.8667,0.0,89.7,0.8485,2.9697,7.0,36.1993,5.0,0.0,2.0,0.0,0.0,0.0,Chaos,1,train,1,6.0,753f9b5d1014db1c944f285810e7f23273a8899dcc6b84651d7fa06b47abc2f0,0
,benign,1,1786198671,6052,6052,1.3430672269555864e+17,python.exe,,1563.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,112.0333,11.6667,920.4,3.0014,3.5313,7.0,9.5556,4.0,350.0,3.0,0.0,3.0,0.0,python.exe,0,train,1,6.0,benign_missing_run_train_0073,0
synthetic_train_benign_v4_20261021_00013,benign,1,1786198819,2828,2828,1.3430672417126842e+17,synthetic_benign_v4.exe,1c2b151e0dde17393bd55162b3d123a8880ec5a38bd15458bcdea0a601aacb00,2954.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,179.25145458247295,7.796077146105843,26.921211289211506,0.4428284928467575,5.1880272966873235,96.0,10.627554451650525,63.0,63.0,141.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,6.0,synthetic_train_benign_v4_20261021_00013,1
r_20260801_001458_00004,malware,1,1785518850,5336,5336,1.34299924465334e+17,Mallox__45a236e7aa80515aafb6c656c758faad6e77fb435b35bfa407aef3918212078d.exe,45a236e7aa80515aafb6c656c758faad6e77fb435b35bfa407aef3918212078d,3593.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,75.3,-0.0006,0.0,0.0,578.9641,1.0,0.0,0.0,0.0,0.0,0.0,Mallox,1,train,1,6.0,r_20260801_001458_00004,0
r_20260801_001238_00118,malware,1,1785544759,6592,6592,1.3430018343231792e+17,Conti__df5ab9015833023a03f92a797e20196672c1d6525501a9f9a94a45b0904c7403.exe,df5ab9015833023a03f92a797e20196672c1d6525501a9f9a94a45b0904c7403,15914.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,388.5667,10.4,11.5,3.1943,3.2917,11.0,12.9328,7.0,291.0,5.0,0.0,2.0,0.0,Conti,1,train,1,7.0,r_20260801_001238_00118,0
synthetic_train_benign_v4_20261021_00029,benign,1,1786198819,2828,2828,1.3430672417126842e+17,synthetic_benign_v4.exe,2e32b9d9eb31cde22d69842dcd76bddd6dac2b9908ad190e667e6d92ffc90bd8,154027.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99.88343992061921,15.435698283634613,1148.68725927096,2.665234036863597,3.4586750544149556,16.0,401.47181792869503,14.0,568.0,8.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,7.0,synthetic_train_benign_v4_20261021_00029,1
f6fbfa9fe38f69f8806d60072b7e8a9aceacf4a2b27095f7297f529ba986eab4,malware,1,1785822932,5720,5720,1.3430296527729565e+17,LockBit__f6fbfa9fe38f69f8806d.exe,f6fbfa9fe38f69f8806d60072b7e8a9aceacf4a2b27095f7297f529ba986eab4,5013.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.3333,0.1333,48.6,-0.3263,2.977,37.0,22.7097,9.0,1.0,34.0,0.0,3.0,0.0,LockBit,1,train,1,7.0,f6fbfa9fe38f69f8806d60072b7e8a9aceacf4a2b27095f7297f529ba986eab4,0
f06b905626d742ec5a1eab8027d9097b74fd0413a901d0599eac8555d1f89e50,malware,1,1785643071,7888,7888,1.343011662549118e+17,Rhysida__f06b905626d742ec5a1e.exe,f06b905626d742ec5a1eab8027d9097b74fd0413a901d0599eac8555d1f89e50,45089.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.9667,0.8333,658.6,0.0,0.0,10.0,384.9207,13.0,7.0,14.0,0.0,2.0,0.0,Rhysida,1,train,1,6.0,f06b905626d742ec5a1eab8027d9097b74fd0413a901d0599eac8555d1f89e50,0
r_20260730_220149_00029,malware,1,1785431320,8268,8268,1.342990488563463e+17,Babuk__117fc30c25b1f28cd923b530ab9f91a0a818925b0b89b8bc9a7f820a9e630464.exe,117fc30c25b1f28cd923b530ab9f91a0a818925b0b89b8bc9a7f820a9e630464,33195.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,274.3,0.0,0.0,2.3319,0.0,0.0,347.7695,2.0,0.0,0.0,0.0,0.0,0.0,Babuk,1,train,1,6.0,r_20260730_220149_00029,0
41c9080f9c90e00a431b2fb04b461584abe68576996379a97469a71be42fc6ff,malware,1,1785671160,8868,8868,1.343014450740636e+17,Trigona__41c9080f9c90e00a431b.exe,41c9080f9c90e00a431b2fb04b461584abe68576996379a97469a71be42fc6ff,252154.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4,0.0667,0.4667,2.982,2.982,1.0,16.6475,5.0,1.0,2.0,0.0,2.0,0.0,Trigona,1,train,1,7.0,41c9080f9c90e00a431b2fb04b461584abe68576996379a97469a71be42fc6ff,0
r_20260801_001238_00111,malware,1,1785543044,5272,5272,1.3430016642219363e+17,Conti__cb97e89541d61de376a4e041b66f80181811dfadb4b4d6c094a42632017604c2.exe,cb97e89541d61de376a4e041b66f80181811dfadb4b4d6c094a42632017604c2,1473.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65.2667,13.3667,17.3667,3.3008,3.3008,1.0,18.6222,8.0,378.0,6.0,0.0,1.0,0.0,Conti,1,train,1,6.0,r_20260801_001238_00111,0
synthetic_train_benign_v4_20261021_00213,benign,1,1786198866,11312,11312,1.3430672464078317e+17,synthetic_benign_v4.exe,c12b2a9901eca076e71899e1fcad7f76450d35bf19edb4d7b74be20e9a2c91b9,180216.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,154.01286952208036,53.82679568136924,1804.9872854202038,2.8848661301459617,0.4184697076955809,31.0,323.0651018892376,3.0,465.0,123.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,6.0,synthetic_train_benign_v4_20261021_00213,1
